colsample_bytree,eta,max_depth,reg_lambda,n_estimators,subsample,test_acc,test_loss,seed_count,seeds,row_id
0.1,0.0009765625,1.0,10.079369,74.0,1.0,0.647180010198878,0.352819989801122,5,1319;665;7222;7541;8916,hpo_000024
0.1,0.0009765625,1.0,1024.0,2000.0,1.0,0.697684854665987,0.302315145334013,5,1319;665;7222;7541;8916,hpo_000025
0.1,0.0009765625,1.0,1024.0,222.0,1.0,0.672819989801122,0.327180010198878,5,1319;665;7222;7541;8916,hpo_000026
0.1,0.0009765625,1.0,1024.0,666.0,1.0,0.690912799592045,0.309087200407955,5,1319;665;7222;7541;8916,hpo_000027
0.1,0.0009765625,1.0,1024.0,74.0,1.0,0.634288628250892,0.365711371749108,5,1319;665;7222;7541;8916,hpo_000028
0.1,0.0009765625,1.0,2.1601195,2000.0,1.0,0.699887812340643,0.300112187659357,5,1319;665;7222;7541;8916,hpo_000029
0.1,0.0009765625,1.0,2.1601195,222.0,1.0,0.679143294237634,0.320856705762366,5,1319;665;7222;7541;8916,hpo_000030
0.1,0.0009765625,1.0,2.1601195,666.0,1.0,0.694135645079041,0.305864354920959,5,1319;665;7222;7541;8916,hpo_000031
0.1,0.0009765625,1.0,2.1601195,74.0,1.0,0.646710861805201,0.353289138194799,5,1319;665;7222;7541;8916,hpo_000032
0.1,0.0009765625,1.0,219.45445,2000.0,1.0,0.699602243753187,0.300397756246813,5,1319;665;7222;7541;8916,hpo_000033
0.1,0.0009765625,1.0,219.45445,222.0,1.0,0.678001019887812,0.321998980112188,5,1319;665;7222;7541;8916,hpo_000034
0.1,0.0009765625,1.0,219.45445,666.0,1.0,0.693380928097909,0.306619071902091,5,1319;665;7222;7541;8916,hpo_000035
0.1,0.0009765625,1.0,219.45445,74.0,1.0,0.645527791942886,0.354472208057114,5,1319;665;7222;7541;8916,hpo_000036
0.1,0.0009765625,1.0,47.031506,2000.0,1.0,0.699704232534421,0.300295767465579,5,1319;665;7222;7541;8916,hpo_000037
0.1,0.0009765625,1.0,47.031506,222.0,1.0,0.679000509943906,0.320999490056094,5,1319;665;7222;7541;8916,hpo_000038
0.1,0.0009765625,1.0,47.031506,666.0,1.0,0.694074451810301,0.305925548189699,5,1319;665;7222;7541;8916,hpo_000039
0.1,0.0009765625,1.0,47.031506,74.0,1.0,0.647853136155023,0.352146863844977,5,1319;665;7222;7541;8916,hpo_000040
0.1,0.0009765625,13.0,0.0009765625,2000.0,1.0,0.678857725650178,0.321142274349822,5,1319;665;7222;7541;8916,hpo_000041
0.1,0.0009765625,13.0,0.0009765625,222.0,1.0,0.662661907190209,0.337338092809791,5,1319;665;7222;7541;8916,hpo_000042
0.1,0.0009765625,13.0,0.0009765625,666.0,1.0,0.672860785313615,0.327139214686385,5,1319;665;7222;7541;8916,hpo_000043
0.1,0.0009765625,13.0,0.0009765625,74.0,1.0,0.641672616012239,0.358327383987761,5,1319;665;7222;7541;8916,hpo_000044
0.1,0.0009765625,13.0,0.004556754,2000.0,1.0,0.679836817950025,0.320163182049975,5,1319;665;7222;7541;8916,hpo_000045
0.1,0.0009765625,13.0,0.004556754,222.0,1.0,0.660173380928098,0.339826619071902,5,1319;665;7222;7541;8916,hpo_000046
0.1,0.0009765625,13.0,0.004556754,666.0,1.0,0.669433962264151,0.330566037735849,5,1319;665;7222;7541;8916,hpo_000047
0.1,0.0009765625,13.0,0.004556754,74.0,1.0,0.640856705762366,0.359143294237634,5,1319;665;7222;7541;8916,hpo_000048
0.1,0.0009765625,13.0,0.021262344,2000.0,1.0,0.678837327893932,0.321162672106068,5,1319;665;7222;7541;8916,hpo_000049
0.1,0.0009765625,13.0,0.021262344,222.0,1.0,0.66233554309026,0.33766445690974,5,1319;665;7222;7541;8916,hpo_000050
0.1,0.0009765625,13.0,0.021262344,666.0,1.0,0.670841407445181,0.329158592554819,5,1319;665;7222;7541;8916,hpo_000051
0.1,0.0009765625,13.0,0.021262344,74.0,1.0,0.641325854156043,0.358674145843957,5,1319;665;7222;7541;8916,hpo_000052
0.1,0.0009765625,13.0,0.099212565,2000.0,1.0,0.678266190719021,0.321733809280979,5,1319;665;7222;7541;8916,hpo_000053
0.1,0.0009765625,13.0,0.099212565,222.0,1.0,0.663885772565018,0.336114227434982,5,1319;665;7222;7541;8916,hpo_000054
0.1,0.0009765625,13.0,0.099212565,666.0,1.0,0.671412544620092,0.328587455379908,5,1319;665;7222;7541;8916,hpo_000055
0.1,0.0009765625,13.0,0.099212565,74.0,1.0,0.643447220805711,0.356552779194289,5,1319;665;7222;7541;8916,hpo_000056
0.1,0.0009765625,13.0,0.46293736,2000.0,1.0,0.680611932687404,0.319388067312596,5,1319;665;7222;7541;8916,hpo_000057
0.1,0.0009765625,13.0,0.46293736,222.0,1.0,0.665048444671086,0.334951555328914,5,1319;665;7222;7541;8916,hpo_000058
0.1,0.0009765625,13.0,0.46293736,666.0,1.0,0.673717491075982,0.326282508924018,5,1319;665;7222;7541;8916,hpo_000059
0.1,0.0009765625,13.0,0.46293736,74.0,1.0,0.646690464048955,0.353309535951045,5,1319;665;7222;7541;8916,hpo_000060
0.1,0.0009765625,13.0,10.079369,2000.0,1.0,0.684936257011729,0.315063742988271,5,1319;665;7222;7541;8916,hpo_000061
0.1,0.0009765625,13.0,10.079369,222.0,1.0,0.672636409994901,0.327363590005099,5,1319;665;7222;7541;8916,hpo_000062
0.1,0.0009765625,13.0,10.079369,666.0,1.0,0.680203977562468,0.319796022437532,5,1319;665;7222;7541;8916,hpo_000063
0.1,0.0009765625,13.0,10.079369,74.0,1.0,0.658317185109638,0.341682814890362,5,1319;665;7222;7541;8916,hpo_000064
0.1,0.0009765625,13.0,1024.0,2000.0,1.0,0.703029066802652,0.296970933197348,5,1319;665;7222;7541;8916,hpo_000065
0.1,0.0009765625,13.0,1024.0,222.0,1.0,0.685772565017848,0.314227434982152,5,1319;665;7222;7541;8916,hpo_000066
0.1,0.0009765625,13.0,1024.0,666.0,1.0,0.699051504334523,0.300948495665477,5,1319;665;7222;7541;8916,hpo_000067
0.1,0.0009765625,13.0,1024.0,74.0,1.0,0.672412034676186,0.327587965323814,5,1319;665;7222;7541;8916,hpo_000068
0.1,0.0009765625,13.0,2.1601195,2000.0,1.0,0.682345741968384,0.317654258031616,5,1319;665;7222;7541;8916,hpo_000069
0.1,0.0009765625,13.0,2.1601195,222.0,1.0,0.665905150433452,0.334094849566548,5,1319;665;7222;7541;8916,hpo_000070
0.1,0.0009765625,13.0,2.1601195,666.0,1.0,0.675451300356961,0.324548699643039,5,1319;665;7222;7541;8916,hpo_000071
0.1,0.0009765625,13.0,2.1601195,74.0,1.0,0.650198878123406,0.349801121876594,5,1319;665;7222;7541;8916,hpo_000072
0.1,0.0009765625,13.0,219.45445,2000.0,1.0,0.69586945436002,0.30413054563998,5,1319;665;7222;7541;8916,hpo_000073
0.1,0.0009765625,13.0,219.45445,222.0,1.0,0.687893931667517,0.312106068332483,5,1319;665;7222;7541;8916,hpo_000074
0.1,0.0009765625,13.0,219.45445,666.0,1.0,0.694645588985212,0.305354411014788,5,1319;665;7222;7541;8916,hpo_000075
0.1,0.0009765625,13.0,219.45445,74.0,1.0,0.67539010708822,0.32460989291178,5,1319;665;7222;7541;8916,hpo_000076
0.1,0.0009765625,13.0,47.031506,2000.0,1.0,0.689750127485977,0.310249872514023,5,1319;665;7222;7541;8916,hpo_000077
0.1,0.0009765625,13.0,47.031506,222.0,1.0,0.682651708312086,0.317348291687914,5,1319;665;7222;7541;8916,hpo_000078
0.1,0.0009765625,13.0,47.031506,666.0,1.0,0.687098419173891,0.312901580826109,5,1319;665;7222;7541;8916,hpo_000079
0.1,0.0009765625,13.0,47.031506,74.0,1.0,0.669943906170321,0.330056093829679,5,1319;665;7222;7541;8916,hpo_000080
0.1,0.0009765625,2.0,0.0009765625,2000.0,1.0,0.705823559408465,0.294176440591535,5,1319;665;7222;7541;8916,hpo_000081
0.1,0.0009765625,2.0,0.0009765625,222.0,1.0,0.686241713411525,0.313758286588475,5,1319;665;7222;7541;8916,hpo_000082
0.1,0.0009765625,2.0,0.0009765625,666.0,1.0,0.69817440081591,0.30182559918409,5,1319;665;7222;7541;8916,hpo_000083
0.1,0.0009765625,2.0,0.0009765625,74.0,1.0,0.670147883732789,0.329852116267211,5,1319;665;7222;7541;8916,hpo_000084
0.1,0.0009765625,2.0,0.004556754,2000.0,1.0,0.704620091789903,0.295379908210097,5,1319;665;7222;7541;8916,hpo_000085
0.1,0.0009765625,2.0,0.004556754,222.0,1.0,0.686180520142784,0.313819479857216,5,1319;665;7222;7541;8916,hpo_000086
0.1,0.0009765625,2.0,0.004556754,666.0,1.0,0.698276389597144,0.301723610402856,5,1319;665;7222;7541;8916,hpo_000087
0.1,0.0009765625,2.0,0.004556754,74.0,1.0,0.670147883732789,0.329852116267211,5,1319;665;7222;7541;8916,hpo_000088
0.1,0.0009765625,2.0,0.021262344,2000.0,1.0,0.703477817440082,0.296522182559918,5,1319;665;7222;7541;8916,hpo_000089
0.1,0.0009765625,2.0,0.021262344,222.0,1.0,0.686302906680265,0.313697093319735,5,1319;665;7222;7541;8916,hpo_000090
0.1,0.0009765625,2.0,0.021262344,666.0,1.0,0.698929117797042,0.301070882202958,5,1319;665;7222;7541;8916,hpo_000091
0.1,0.0009765625,2.0,0.021262344,74.0,1.0,0.670290668026517,0.329709331973483,5,1319;665;7222;7541;8916,hpo_000092
0.1,0.0009765625,2.0,0.099212565,2000.0,1.0,0.704987251402346,0.295012748597654,5,1319;665;7222;7541;8916,hpo_000093
0.1,0.0009765625,2.0,0.099212565,222.0,1.0,0.685874553799082,0.314125446200918,5,1319;665;7222;7541;8916,hpo_000094
0.1,0.0009765625,2.0,0.099212565,666.0,1.0,0.698725140234574,0.301274859765426,5,1319;665;7222;7541;8916,hpo_000095
0.1,0.0009765625,2.0,0.099212565,74.0,1.0,0.670290668026517,0.329709331973483,5,1319;665;7222;7541;8916,hpo_000096
0.1,0.0009765625,2.0,0.46293736,2000.0,1.0,0.705048444671086,0.294951555328914,5,1319;665;7222;7541;8916,hpo_000097
0.1,0.0009765625,2.0,0.46293736,222.0,1.0,0.686139724630291,0.313860275369709,5,1319;665;7222;7541;8916,hpo_000098
0.1,0.0009765625,2.0,0.46293736,666.0,1.0,0.699092299847017,0.300907700152983,5,1319;665;7222;7541;8916,hpo_000099
0.1,0.0009765625,2.0,0.46293736,74.0,1.0,0.670249872514023,0.329750127485977,5,1319;665;7222;7541;8916,hpo_000100
0.1,0.0009765625,2.0,10.079369,2000.0,1.0,0.706027536970933,0.293972463029067,5,1319;665;7222;7541;8916,hpo_000101
0.1,0.0009765625,2.0,10.079369,222.0,1.0,0.685813360530342,0.314186639469658,5,1319;665;7222;7541;8916,hpo_000102
0.1,0.0009765625,2.0,10.079369,666.0,1.0,0.699500254971953,0.300499745028047,5,1319;665;7222;7541;8916,hpo_000103
0.1,0.0009765625,2.0,10.079369,74.0,1.0,0.669393166751657,0.330606833248343,5,1319;665;7222;7541;8916,hpo_000104
0.1,0.0009765625,2.0,1024.0,2000.0,1.0,0.704293727689954,0.295706272310046,5,1319;665;7222;7541;8916,hpo_000105
0.1,0.0009765625,2.0,1024.0,222.0,1.0,0.681142274349822,0.318857725650178,5,1319;665;7222;7541;8916,hpo_000106
0.1,0.0009765625,2.0,1024.0,666.0,1.0,0.694971953085161,0.305028046914839,5,1319;665;7222;7541;8916,hpo_000107
0.1,0.0009765625,2.0,1024.0,74.0,1.0,0.663212646608873,0.336787353391127,5,1319;665;7222;7541;8916,hpo_000108
0.1,0.0009765625,2.0,2.1601195,2000.0,1.0,0.705293217746048,0.294706782253952,5,1319;665;7222;7541;8916,hpo_000109
0.1,0.0009765625,2.0,2.1601195,222.0,1.0,0.686098929117797,0.313901070882203,5,1319;665;7222;7541;8916,hpo_000110
0.1,0.0009765625,2.0,2.1601195,666.0,1.0,0.698296787353391,0.301703212646609,5,1319;665;7222;7541;8916,hpo_000111
0.1,0.0009765625,2.0,2.1601195,74.0,1.0,0.669291177970423,0.330708822029577,5,1319;665;7222;7541;8916,hpo_000112
0.1,0.0009765625,2.0,219.45445,2000.0,1.0,0.705293217746048,0.294706782253952,5,1319;665;7222;7541;8916,hpo_000113
0.1,0.0009765625,2.0,219.45445,222.0,1.0,0.683732789393167,0.316267210606833,5,1319;665;7222;7541;8916,hpo_000114
0.1,0.0009765625,2.0,219.45445,666.0,1.0,0.69862315145334,0.30137684854666,5,1319;665;7222;7541;8916,hpo_000115
0.1,0.0009765625,2.0,219.45445,74.0,1.0,0.667434982151963,0.332565017848037,5,1319;665;7222;7541;8916,hpo_000116
0.1,0.0009765625,2.0,47.031506,2000.0,1.0,0.706027536970933,0.293972463029067,5,1319;665;7222;7541;8916,hpo_000117
0.1,0.0009765625,2.0,47.031506,222.0,1.0,0.686364099949006,0.313635900050994,5,1319;665;7222;7541;8916,hpo_000118
0.1,0.0009765625,2.0,47.031506,666.0,1.0,0.699826619071902,0.300173380928098,5,1319;665;7222;7541;8916,hpo_000119
0.1,0.0009765625,2.0,47.031506,74.0,1.0,0.668699643039266,0.331300356960734,5,1319;665;7222;7541;8916,hpo_000120
0.1,0.0009765625,20.0,0.0009765625,2000.0,1.0,0.672432432432432,0.327567567567568,5,1319;665;7222;7541;8916,hpo_000121
0.1,0.0009765625,20.0,0.0009765625,222.0,1.0,0.642345741968384,0.357654258031616,5,1319;665;7222;7541;8916,hpo_000122
0.1,0.0009765625,20.0,0.0009765625,666.0,1.0,0.662192758796532,0.337807241203468,5,1319;665;7222;7541;8916,hpo_000123
0.1,0.0009765625,20.0,0.0009765625,74.0,1.0,0.610260071392147,0.389739928607853,5,1319;665;7222;7541;8916,hpo_000124
0.1,0.0009765625,20.0,0.004556754,2000.0,1.0,0.67302396736359,0.32697603263641,5,1319;665;7222;7541;8916,hpo_000125
0.1,0.0009765625,20.0,0.004556754,222.0,1.0,0.640632330443651,0.359367669556349,5,1319;665;7222;7541;8916,hpo_000126
0.1,0.0009765625,20.0,0.004556754,666.0,1.0,0.659255481896991,0.340744518103009,5,1319;665;7222;7541;8916,hpo_000127
0.1,0.0009765625,20.0,0.004556754,74.0,1.0,0.608648648648649,0.391351351351351,5,1319;665;7222;7541;8916,hpo_000128
0.1,0.0009765625,20.0,0.021262344,2000.0,1.0,0.671983681795002,0.328016318204998,5,1319;665;7222;7541;8916,hpo_000129
0.1,0.0009765625,20.0,0.021262344,222.0,1.0,0.64230494645589,0.35769505354411,5,1319;665;7222;7541;8916,hpo_000130
0.1,0.0009765625,20.0,0.021262344,666.0,1.0,0.660866904640489,0.339133095359511,5,1319;665;7222;7541;8916,hpo_000131
0.1,0.0009765625,20.0,0.021262344,74.0,1.0,0.613299337072922,0.386700662927078,5,1319;665;7222;7541;8916,hpo_000132
0.1,0.0009765625,20.0,0.099212565,2000.0,1.0,0.672881183069862,0.327118816930138,5,1319;665;7222;7541;8916,hpo_000133
0.1,0.0009765625,20.0,0.099212565,222.0,1.0,0.643467618561958,0.356532381438042,5,1319;665;7222;7541;8916,hpo_000134
0.1,0.0009765625,20.0,0.099212565,666.0,1.0,0.661499235084141,0.338500764915859,5,1319;665;7222;7541;8916,hpo_000135
0.1,0.0009765625,20.0,0.099212565,74.0,1.0,0.614421213666497,0.385578786333503,5,1319;665;7222;7541;8916,hpo_000136
0.1,0.0009765625,20.0,0.46293736,2000.0,1.0,0.673839877613463,0.326160122386537,5,1319;665;7222;7541;8916,hpo_000137
0.1,0.0009765625,20.0,0.46293736,222.0,1.0,0.643590005099439,0.356409994900561,5,1319;665;7222;7541;8916,hpo_000138
0.1,0.0009765625,20.0,0.46293736,666.0,1.0,0.661193268740439,0.338806731259561,5,1319;665;7222;7541;8916,hpo_000139
0.1,0.0009765625,20.0,0.46293736,74.0,1.0,0.613931667516573,0.386068332483427,5,1319;665;7222;7541;8916,hpo_000140
0.1,0.0009765625,20.0,10.079369,2000.0,1.0,0.681183069862315,0.318816930137685,5,1319;665;7222;7541;8916,hpo_000141
0.1,0.0009765625,20.0,10.079369,222.0,1.0,0.664456909739929,0.335543090260071,5,1319;665;7222;7541;8916,hpo_000142
0.1,0.0009765625,20.0,10.079369,666.0,1.0,0.674390617032126,0.325609382967874,5,1319;665;7222;7541;8916,hpo_000143
0.1,0.0009765625,20.0,10.079369,74.0,1.0,0.646058133605303,0.353941866394697,5,1319;665;7222;7541;8916,hpo_000144
0.1,0.0009765625,20.0,1024.0,2000.0,1.0,0.702906680265171,0.297093319734829,5,1319;665;7222;7541;8916,hpo_000145
0.1,0.0009765625,20.0,1024.0,222.0,1.0,0.686425293217746,0.313574706782254,5,1319;665;7222;7541;8916,hpo_000146
0.1,0.0009765625,20.0,1024.0,666.0,1.0,0.699683834778174,0.300316165221826,5,1319;665;7222;7541;8916,hpo_000147
0.1,0.0009765625,20.0,1024.0,74.0,1.0,0.672412034676186,0.327587965323814,5,1319;665;7222;7541;8916,hpo_000148
0.1,0.0009765625,20.0,2.1601195,2000.0,1.0,0.675267720550739,0.324732279449261,5,1319;665;7222;7541;8916,hpo_000149
0.1,0.0009765625,20.0,2.1601195,222.0,1.0,0.648281489036206,0.351718510963794,5,1319;665;7222;7541;8916,hpo_000150
0.1,0.0009765625,20.0,2.1601195,666.0,1.0,0.664416114227435,0.335583885772565,5,1319;665;7222;7541;8916,hpo_000151
0.1,0.0009765625,20.0,2.1601195,74.0,1.0,0.624599694033656,0.375400305966344,5,1319;665;7222;7541;8916,hpo_000152
0.1,0.0009765625,20.0,219.45445,2000.0,1.0,0.693646098929118,0.306353901070882,5,1319;665;7222;7541;8916,hpo_000153
0.1,0.0009765625,20.0,219.45445,222.0,1.0,0.687445181030087,0.312554818969913,5,1319;665;7222;7541;8916,hpo_000154
0.1,0.0009765625,20.0,219.45445,666.0,1.0,0.694421213666497,0.305578786333503,5,1319;665;7222;7541;8916,hpo_000155
0.1,0.0009765625,20.0,219.45445,74.0,1.0,0.675206527281999,0.324793472718001,5,1319;665;7222;7541;8916,hpo_000156
0.1,0.0009765625,20.0,47.031506,2000.0,1.0,0.68652728199898,0.31347271800102,5,1319;665;7222;7541;8916,hpo_000157
0.1,0.0009765625,20.0,47.031506,222.0,1.0,0.679469658337583,0.320530341662417,5,1319;665;7222;7541;8916,hpo_000158
0.1,0.0009765625,20.0,47.031506,666.0,1.0,0.684548699643039,0.315451300356961,5,1319;665;7222;7541;8916,hpo_000159
0.1,0.0009765625,20.0,47.031506,74.0,1.0,0.668495665476798,0.331504334523202,5,1319;665;7222;7541;8916,hpo_000160
0.1,0.0009765625,3.0,0.0009765625,2000.0,1.0,0.70508924018358,0.29491075981642,5,1319;665;7222;7541;8916,hpo_000161
0.1,0.0009765625,3.0,0.0009765625,222.0,1.0,0.690545639979602,0.309454360020398,5,1319;665;7222;7541;8916,hpo_000162
0.1,0.0009765625,3.0,0.0009765625,666.0,1.0,0.702539520652728,0.297460479347272,5,1319;665;7222;7541;8916,hpo_000163
0.1,0.0009765625,3.0,0.0009765625,74.0,1.0,0.677042325344212,0.322957674655788,5,1319;665;7222;7541;8916,hpo_000164
0.1,0.0009765625,3.0,0.004556754,2000.0,1.0,0.705272819989801,0.294727180010199,5,1319;665;7222;7541;8916,hpo_000165
0.1,0.0009765625,3.0,0.004556754,222.0,1.0,0.690627231004589,0.309372768995411,5,1319;665;7222;7541;8916,hpo_000166
0.1,0.0009765625,3.0,0.004556754,666.0,1.0,0.701866394696583,0.298133605303417,5,1319;665;7222;7541;8916,hpo_000167
0.1,0.0009765625,3.0,0.004556754,74.0,1.0,0.677042325344212,0.322957674655788,5,1319;665;7222;7541;8916,hpo_000168
0.1,0.0009765625,3.0,0.021262344,2000.0,1.0,0.704946455889852,0.295053544110148,5,1319;665;7222;7541;8916,hpo_000169
0.1,0.0009765625,3.0,0.021262344,222.0,1.0,0.691728709841917,0.308271290158083,5,1319;665;7222;7541;8916,hpo_000170
0.1,0.0009765625,3.0,0.021262344,666.0,1.0,0.701907190209077,0.298092809790923,5,1319;665;7222;7541;8916,hpo_000171
0.1,0.0009765625,3.0,0.021262344,74.0,1.0,0.676858745537991,0.323141254462009,5,1319;665;7222;7541;8916,hpo_000172
0.1,0.0009765625,3.0,0.099212565,2000.0,1.0,0.705864354920959,0.294135645079041,5,1319;665;7222;7541;8916,hpo_000173
0.1,0.0009765625,3.0,0.099212565,222.0,1.0,0.691483936766956,0.308516063233044,5,1319;665;7222;7541;8916,hpo_000174
0.1,0.0009765625,3.0,0.099212565,666.0,1.0,0.70182559918409,0.29817440081591,5,1319;665;7222;7541;8916,hpo_000175
0.1,0.0009765625,3.0,0.099212565,74.0,1.0,0.677368689444161,0.322631310555839,5,1319;665;7222;7541;8916,hpo_000176
0.1,0.0009765625,3.0,0.46293736,2000.0,1.0,0.704599694033656,0.295400305966344,5,1319;665;7222;7541;8916,hpo_000177
0.1,0.0009765625,3.0,0.46293736,222.0,1.0,0.691116777154513,0.308883222845487,5,1319;665;7222;7541;8916,hpo_000178
0.1,0.0009765625,3.0,0.46293736,666.0,1.0,0.702417134115247,0.297582865884753,5,1319;665;7222;7541;8916,hpo_000179
0.1,0.0009765625,3.0,0.46293736,74.0,1.0,0.677470678225395,0.322529321774605,5,1319;665;7222;7541;8916,hpo_000180
0.1,0.0009765625,3.0,10.079369,2000.0,1.0,0.707863335033146,0.292136664966854,5,1319;665;7222;7541;8916,hpo_000181
0.1,0.0009765625,3.0,10.079369,222.0,1.0,0.691830698623151,0.308169301376849,5,1319;665;7222;7541;8916,hpo_000182
0.1,0.0009765625,3.0,10.079369,666.0,1.0,0.704069352371239,0.295930647628761,5,1319;665;7222;7541;8916,hpo_000183
0.1,0.0009765625,3.0,10.079369,74.0,1.0,0.677042325344212,0.322957674655788,5,1319;665;7222;7541;8916,hpo_000184
0.1,0.0009765625,3.0,1024.0,2000.0,1.0,0.708128505864355,0.291871494135645,5,1319;665;7222;7541;8916,hpo_000185
0.1,0.0009765625,3.0,1024.0,222.0,1.0,0.684691483936767,0.315308516063233,5,1319;665;7222;7541;8916,hpo_000186
0.1,0.0009765625,3.0,1024.0,666.0,1.0,0.699826619071902,0.300173380928098,5,1319;665;7222;7541;8916,hpo_000187
0.1,0.0009765625,3.0,1024.0,74.0,1.0,0.668924018357981,0.331075981642019,5,1319;665;7222;7541;8916,hpo_000188
0.1,0.0009765625,3.0,2.1601195,2000.0,1.0,0.70745537990821,0.29254462009179,5,1319;665;7222;7541;8916,hpo_000189
0.1,0.0009765625,3.0,2.1601195,222.0,1.0,0.691565527791943,0.308434472208057,5,1319;665;7222;7541;8916,hpo_000190
0.1,0.0009765625,3.0,2.1601195,666.0,1.0,0.702213156552779,0.297786843447221,5,1319;665;7222;7541;8916,hpo_000191
0.1,0.0009765625,3.0,2.1601195,74.0,1.0,0.67679755226925,0.32320244773075,5,1319;665;7222;7541;8916,hpo_000192
0.1,0.0009765625,3.0,219.45445,2000.0,1.0,0.709393166751657,0.290606833248343,5,1319;665;7222;7541;8916,hpo_000193
0.1,0.0009765625,3.0,219.45445,222.0,1.0,0.689709331973483,0.310290668026517,5,1319;665;7222;7541;8916,hpo_000194
0.1,0.0009765625,3.0,219.45445,666.0,1.0,0.703661397246303,0.296338602753697,5,1319;665;7222;7541;8916,hpo_000195
0.1,0.0009765625,3.0,219.45445,74.0,1.0,0.673778684344722,0.326221315655278,5,1319;665;7222;7541;8916,hpo_000196
0.1,0.0009765625,3.0,47.031506,2000.0,1.0,0.708271290158083,0.291728709841917,5,1319;665;7222;7541;8916,hpo_000197
0.1,0.0009765625,3.0,47.031506,222.0,1.0,0.691953085160632,0.308046914839368,5,1319;665;7222;7541;8916,hpo_000198
0.1,0.0009765625,3.0,47.031506,666.0,1.0,0.702376338602754,0.297623661397246,5,1319;665;7222;7541;8916,hpo_000199
0.1,0.0009765625,3.0,47.031506,74.0,1.0,0.677266700662927,0.322733299337073,5,1319;665;7222;7541;8916,hpo_000200
0.1,0.0009765625,32.0,0.0009765625,2000.0,1.0,0.668087710351861,0.331912289648139,5,1319;665;7222;7541;8916,hpo_000201
0.1,0.0009765625,32.0,0.0009765625,222.0,1.0,0.630698623151453,0.369301376848547,5,1319;665;7222;7541;8916,hpo_000202
0.1,0.0009765625,32.0,0.0009765625,666.0,1.0,0.655685874553799,0.344314125446201,5,1319;665;7222;7541;8916,hpo_000203
0.1,0.0009765625,32.0,0.0009765625,74.0,1.0,0.591902090770015,0.408097909229985,5,1319;665;7222;7541;8916,hpo_000204
