C,gamma,subsample,test_acc,test_loss,seed_count,seeds,row_id
0.0009765625,0.0625,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000019
0.0009765625,0.0625,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000020
0.0009765625,0.0625,1.0,0.912862068965517,0.0871379310344829,5,1319;665;7222;7541;8916,hpo_000021
0.0009765625,0.125,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000022
0.0009765625,0.125,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000023
0.0009765625,0.125,1.0,0.925206896551724,0.0747931034482759,5,1319;665;7222;7541;8916,hpo_000024
0.0009765625,0.25,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000025
0.0009765625,0.25,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000026
0.0009765625,0.25,1.0,0.912655172413793,0.0873448275862069,5,1319;665;7222;7541;8916,hpo_000027
0.0009765625,0.5,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000028
0.0009765625,0.5,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000029
0.0009765625,0.5,1.0,0.911310344827586,0.0886896551724139,5,1319;665;7222;7541;8916,hpo_000030
0.0009765625,1.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000031
0.0009765625,1.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000032
0.0009765625,1.0,1.0,0.903586206896552,0.0964137931034484,5,1319;665;7222;7541;8916,hpo_000033
0.0009765625,1024.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000034
0.0009765625,1024.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000035
0.0009765625,1024.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000036
0.0009765625,128.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000037
0.0009765625,128.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000038
0.0009765625,128.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000039
0.0009765625,16.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000040
0.0009765625,16.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000041
0.0009765625,16.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000042
0.0009765625,2.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000043
0.0009765625,2.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000044
0.0009765625,2.0,1.0,0.84,0.16,5,1319;665;7222;7541;8916,hpo_000045
0.0009765625,256.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000046
0.0009765625,256.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000047
0.0009765625,256.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000048
0.0009765625,32.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000049
0.0009765625,32.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000050
0.0009765625,32.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000051
0.0009765625,4.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000052
0.0009765625,4.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000053
0.0009765625,4.0,1.0,0.813724137931035,0.186275862068965,5,1319;665;7222;7541;8916,hpo_000054
0.0009765625,512.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000055
0.0009765625,512.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000056
0.0009765625,512.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000057
0.0009765625,64.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000058
0.0009765625,64.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000059
0.0009765625,64.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000060
0.0009765625,8.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000061
0.0009765625,8.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000062
0.0009765625,8.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000063
0.001953125,0.0009765625,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000064
0.001953125,0.0009765625,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000065
0.001953125,0.0009765625,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000066
0.001953125,0.001953125,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000067
0.001953125,0.001953125,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000068
0.001953125,0.001953125,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000069
0.001953125,0.00390625,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000070
0.001953125,0.00390625,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000071
0.001953125,0.00390625,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000072
0.001953125,0.0078125,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000073
0.001953125,0.0078125,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000074
0.001953125,0.0078125,1.0,0.786206896551724,0.213793103448276,5,1319;665;7222;7541;8916,hpo_000075
0.001953125,0.015625,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000076
0.001953125,0.015625,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000077
0.001953125,0.015625,1.0,0.885275862068965,0.114724137931035,5,1319;665;7222;7541;8916,hpo_000078
0.001953125,0.03125,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000079
0.001953125,0.03125,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000080
0.001953125,0.03125,1.0,0.921103448275862,0.078896551724138,5,1319;665;7222;7541;8916,hpo_000081
0.001953125,0.0625,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000082
0.001953125,0.0625,0.33333334,0.811413793103448,0.188586206896552,5,1319;665;7222;7541;8916,hpo_000083
0.001953125,0.0625,1.0,0.926206896551724,0.0737931034482757,5,1319;665;7222;7541;8916,hpo_000084
0.001953125,0.125,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000085
0.001953125,0.125,0.33333334,0.85248275862069,0.14751724137931,5,1319;665;7222;7541;8916,hpo_000086
0.001953125,0.125,1.0,0.934241379310345,0.0657586206896552,5,1319;665;7222;7541;8916,hpo_000087
0.001953125,0.25,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000088
0.001953125,0.25,0.33333334,0.850758620689655,0.149241379310345,5,1319;665;7222;7541;8916,hpo_000089
0.001953125,0.25,1.0,0.977379310344828,0.0226206896551723,5,1319;665;7222;7541;8916,hpo_000090
0.001953125,0.5,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000091
0.001953125,0.5,0.33333334,0.834103448275862,0.165896551724138,5,1319;665;7222;7541;8916,hpo_000092
0.001953125,0.5,1.0,0.981586206896552,0.0184137931034483,5,1319;665;7222;7541;8916,hpo_000093
0.001953125,1.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000094
0.001953125,1.0,0.33333334,0.812862068965517,0.187137931034483,5,1319;665;7222;7541;8916,hpo_000095
0.001953125,1.0,1.0,0.967,0.0329999999999998,5,1319;665;7222;7541;8916,hpo_000096
0.001953125,1024.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000097
0.001953125,1024.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000098
0.001953125,1024.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000099
0.001953125,128.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000100
0.001953125,128.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000101
0.001953125,128.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000102
0.001953125,16.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000103
0.001953125,16.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000104
0.001953125,16.0,1.0,0.789,0.211,5,1319;665;7222;7541;8916,hpo_000105
0.001953125,2.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000106
0.001953125,2.0,0.33333334,0.797310344827586,0.202689655172414,5,1319;665;7222;7541;8916,hpo_000107
0.001953125,2.0,1.0,0.914758620689655,0.0852413793103448,5,1319;665;7222;7541;8916,hpo_000108
0.001953125,256.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000109
0.001953125,256.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000110
0.001953125,256.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000111
0.001953125,32.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000112
0.001953125,32.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000113
0.001953125,32.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000114
0.001953125,4.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000115
0.001953125,4.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000116
0.001953125,4.0,1.0,0.862379310344828,0.137620689655172,5,1319;665;7222;7541;8916,hpo_000117
0.001953125,512.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000118
0.001953125,512.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000119
0.001953125,512.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000120
0.001953125,64.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000121
0.001953125,64.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000122
0.001953125,64.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000123
0.001953125,8.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000124
0.001953125,8.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000125
0.001953125,8.0,1.0,0.83048275862069,0.16951724137931,5,1319;665;7222;7541;8916,hpo_000126
0.00390625,0.0009765625,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000127
0.00390625,0.0009765625,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000128
0.00390625,0.0009765625,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000129
0.00390625,0.001953125,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000130
0.00390625,0.001953125,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000131
0.00390625,0.001953125,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000132
0.00390625,0.00390625,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000133
0.00390625,0.00390625,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000134
0.00390625,0.00390625,1.0,0.787241379310345,0.212758620689655,5,1319;665;7222;7541;8916,hpo_000135
0.00390625,0.0078125,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000136
0.00390625,0.0078125,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000137
0.00390625,0.0078125,1.0,0.89451724137931,0.10548275862069,5,1319;665;7222;7541;8916,hpo_000138
0.00390625,0.015625,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000139
0.00390625,0.015625,0.33333334,0.790896551724138,0.209103448275862,5,1319;665;7222;7541;8916,hpo_000140
0.00390625,0.015625,1.0,0.919827586206896,0.0801724137931036,5,1319;665;7222;7541;8916,hpo_000141
0.00390625,0.03125,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000142
0.00390625,0.03125,0.33333334,0.90151724137931,0.0984827586206898,5,1319;665;7222;7541;8916,hpo_000143
0.00390625,0.03125,1.0,0.925551724137931,0.0744482758620689,5,1319;665;7222;7541;8916,hpo_000144
0.00390625,0.0625,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000145
0.00390625,0.0625,0.33333334,0.923379310344828,0.0766206896551724,5,1319;665;7222;7541;8916,hpo_000146
0.00390625,0.0625,1.0,0.935827586206897,0.0641724137931033,5,1319;665;7222;7541;8916,hpo_000147
0.00390625,0.125,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000148
0.00390625,0.125,0.33333334,0.926586206896552,0.0734137931034482,5,1319;665;7222;7541;8916,hpo_000149
0.00390625,0.125,1.0,0.963655172413793,0.0363448275862069,5,1319;665;7222;7541;8916,hpo_000150
0.00390625,0.25,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000151
0.00390625,0.25,0.33333334,0.954689655172414,0.0453103448275861,5,1319;665;7222;7541;8916,hpo_000152
0.00390625,0.25,1.0,0.989448275862069,0.010551724137931,5,1319;665;7222;7541;8916,hpo_000153
0.00390625,0.5,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000154
0.00390625,0.5,0.33333334,0.962034482758621,0.0379655172413793,5,1319;665;7222;7541;8916,hpo_000155
0.00390625,0.5,1.0,0.982413793103448,0.0175862068965517,5,1319;665;7222;7541;8916,hpo_000156
0.00390625,1.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000157
0.00390625,1.0,0.33333334,0.91448275862069,0.0855172413793104,5,1319;665;7222;7541;8916,hpo_000158
0.00390625,1.0,1.0,0.982896551724138,0.0171034482758621,5,1319;665;7222;7541;8916,hpo_000159
0.00390625,1024.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000160
0.00390625,1024.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000161
0.00390625,1024.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000162
0.00390625,128.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000163
0.00390625,128.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000164
0.00390625,128.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000165
0.00390625,16.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000166
0.00390625,16.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000167
0.00390625,16.0,1.0,0.832,0.168,5,1319;665;7222;7541;8916,hpo_000168
0.00390625,2.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000169
0.00390625,2.0,0.33333334,0.875172413793104,0.124827586206896,5,1319;665;7222;7541;8916,hpo_000170
0.00390625,2.0,1.0,0.978620689655173,0.0213793103448274,5,1319;665;7222;7541;8916,hpo_000171
0.00390625,256.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000172
0.00390625,256.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000173
0.00390625,256.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000174
0.00390625,32.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000175
0.00390625,32.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000176
0.00390625,32.0,1.0,0.789172413793103,0.210827586206897,5,1319;665;7222;7541;8916,hpo_000177
0.00390625,4.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000178
0.00390625,4.0,0.33333334,0.833793103448276,0.166206896551724,5,1319;665;7222;7541;8916,hpo_000179
0.00390625,4.0,1.0,0.952758620689655,0.0472413793103448,5,1319;665;7222;7541;8916,hpo_000180
0.00390625,512.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000181
0.00390625,512.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000182
0.00390625,512.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000183
0.00390625,64.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000184
0.00390625,64.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000185
0.00390625,64.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000186
0.00390625,8.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000187
0.00390625,8.0,0.33333334,0.800896551724138,0.199103448275862,5,1319;665;7222;7541;8916,hpo_000188
0.00390625,8.0,1.0,0.876827586206896,0.123172413793104,5,1319;665;7222;7541;8916,hpo_000189
0.0078125,0.0009765625,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000190
0.0078125,0.0009765625,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000191
0.0078125,0.0009765625,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000192
0.0078125,0.001953125,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000193
0.0078125,0.001953125,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000194
0.0078125,0.001953125,1.0,0.792206896551724,0.207793103448276,5,1319;665;7222;7541;8916,hpo_000195
0.0078125,0.00390625,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000196
0.0078125,0.00390625,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000197
0.0078125,0.00390625,1.0,0.897103448275862,0.102896551724138,5,1319;665;7222;7541;8916,hpo_000198
0.0078125,0.0078125,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000199
0.0078125,0.0078125,0.33333334,0.813620689655172,0.186379310344828,5,1319;665;7222;7541;8916,hpo_000200
0.0078125,0.0078125,1.0,0.915724137931034,0.0842758620689656,5,1319;665;7222;7541;8916,hpo_000201
0.0078125,0.015625,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000202
0.0078125,0.015625,0.33333334,0.909310344827586,0.0906896551724138,5,1319;665;7222;7541;8916,hpo_000203
0.0078125,0.015625,1.0,0.925551724137931,0.0744482758620689,5,1319;665;7222;7541;8916,hpo_000204
0.0078125,0.03125,0.11111111,0.79148275862069,0.20851724137931,5,1319;665;7222;7541;8916,hpo_000205
0.0078125,0.03125,0.33333334,0.92348275862069,0.0765172413793105,5,1319;665;7222;7541;8916,hpo_000206
0.0078125,0.03125,1.0,0.934137931034483,0.0658620689655173,5,1319;665;7222;7541;8916,hpo_000207
0.0078125,0.0625,0.11111111,0.887137931034483,0.112862068965517,5,1319;665;7222;7541;8916,hpo_000208
0.0078125,0.0625,0.33333334,0.928724137931034,0.0712758620689655,5,1319;665;7222;7541;8916,hpo_000209
0.0078125,0.0625,1.0,0.958206896551724,0.0417931034482759,5,1319;665;7222;7541;8916,hpo_000210
0.0078125,0.125,0.11111111,0.909931034482759,0.0900689655172414,5,1319;665;7222;7541;8916,hpo_000211
0.0078125,0.125,0.33333334,0.951827586206896,0.0481724137931036,5,1319;665;7222;7541;8916,hpo_000212
0.0078125,0.125,1.0,0.979586206896552,0.0204137931034483,5,1319;665;7222;7541;8916,hpo_000213
0.0078125,0.25,0.11111111,0.890551724137931,0.109448275862069,5,1319;665;7222;7541;8916,hpo_000214
0.0078125,0.25,0.33333334,0.988310344827586,0.0116896551724137,5,1319;665;7222;7541;8916,hpo_000215
0.0078125,0.25,1.0,0.988655172413793,0.0113448275862069,5,1319;665;7222;7541;8916,hpo_000216
0.0078125,0.5,0.11111111,0.892689655172414,0.107310344827586,5,1319;665;7222;7541;8916,hpo_000217
0.0078125,0.5,0.33333334,0.982172413793103,0.0178275862068966,5,1319;665;7222;7541;8916,hpo_000218
0.0078125,0.5,1.0,0.984965517241379,0.0150344827586206,5,1319;665;7222;7541;8916,hpo_000219
0.0078125,1.0,0.11111111,0.873827586206896,0.126172413793104,5,1319;665;7222;7541;8916,hpo_000220
0.0078125,1.0,0.33333334,0.978827586206897,0.0211724137931034,5,1319;665;7222;7541;8916,hpo_000221
0.0078125,1.0,1.0,0.986551724137931,0.013448275862069,5,1319;665;7222;7541;8916,hpo_000222
0.0078125,1024.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000223
0.0078125,1024.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000224
0.0078125,1024.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000225
0.0078125,128.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000226
0.0078125,128.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000227
0.0078125,128.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000228
0.0078125,16.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000229
0.0078125,16.0,0.33333334,0.806655172413793,0.193344827586207,5,1319;665;7222;7541;8916,hpo_000230
0.0078125,16.0,1.0,0.891379310344828,0.108620689655172,5,1319;665;7222;7541;8916,hpo_000231
0.0078125,2.0,0.11111111,0.828827586206897,0.171172413793103,5,1319;665;7222;7541;8916,hpo_000232
0.0078125,2.0,0.33333334,0.955448275862069,0.044551724137931,5,1319;665;7222;7541;8916,hpo_000233
0.0078125,2.0,1.0,0.98951724137931,0.0104827586206897,5,1319;665;7222;7541;8916,hpo_000234
0.0078125,256.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000235
0.0078125,256.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000236
0.0078125,256.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000237
0.0078125,32.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000238
0.0078125,32.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000239
0.0078125,32.0,1.0,0.827758620689655,0.172241379310345,5,1319;665;7222;7541;8916,hpo_000240
0.0078125,4.0,0.11111111,0.799068965517241,0.200931034482759,5,1319;665;7222;7541;8916,hpo_000241
0.0078125,4.0,0.33333334,0.899655172413793,0.100344827586207,5,1319;665;7222;7541;8916,hpo_000242
0.0078125,4.0,1.0,0.986551724137931,0.013448275862069,5,1319;665;7222;7541;8916,hpo_000243
0.0078125,512.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000244
0.0078125,512.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000245
0.0078125,512.0,1.0,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000246
0.0078125,64.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000247
0.0078125,64.0,0.33333334,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000248
0.0078125,64.0,1.0,0.787620689655172,0.212379310344828,5,1319;665;7222;7541;8916,hpo_000249
0.0078125,8.0,0.11111111,0.786034482758621,0.213965517241379,5,1319;665;7222;7541;8916,hpo_000250
0.0078125,8.0,0.33333334,0.839620689655172,0.160379310344828,5,1319;665;7222;7541;8916,hpo_000251
0.0078125,8.0,1.0,0.965379310344828,0.0346206896551724,5,1319;665;7222;7541;8916,hpo_000252
