alpha,batch_size,depth,learning_rate_init,width,iter,subsample,test_acc,test_loss,seed_count,seeds,row_id
0.00027825593,10.0,1.0,0.00012915497,406.0,27.0,1.0,0.911111111111111,0.0888888888888889,5,1319;665;7222;7541;8916,hpo_000037
0.00027825593,10.0,1.0,0.00012915497,406.0,3.0,1.0,0.881481481481482,0.118518518518518,5,1319;665;7222;7541;8916,hpo_000038
0.00027825593,10.0,1.0,0.00012915497,406.0,81.0,1.0,0.900194931773879,0.0998050682261209,5,1319;665;7222;7541;8916,hpo_000039
0.00027825593,10.0,1.0,0.00012915497,406.0,9.0,1.0,0.90682261208577,0.09317738791423,5,1319;665;7222;7541;8916,hpo_000040
0.00027825593,10.0,1.0,0.00012915497,64.0,243.0,1.0,0.897465886939571,0.102534113060429,5,1319;665;7222;7541;8916,hpo_000041
0.00027825593,10.0,1.0,0.00012915497,64.0,27.0,1.0,0.907602339181287,0.0923976608187134,5,1319;665;7222;7541;8916,hpo_000042
0.00027825593,10.0,1.0,0.00012915497,64.0,3.0,1.0,0.787134502923977,0.212865497076023,5,1319;665;7222;7541;8916,hpo_000043
0.00027825593,10.0,1.0,0.00012915497,64.0,81.0,1.0,0.910331384015594,0.0896686159844056,5,1319;665;7222;7541;8916,hpo_000044
0.00027825593,10.0,1.0,0.00012915497,64.0,9.0,1.0,0.880311890838207,0.119688109161793,5,1319;665;7222;7541;8916,hpo_000045
0.00027825593,10.0,1.0,0.00012915497,645.0,243.0,1.0,0.895126705653021,0.104873294346979,5,1319;665;7222;7541;8916,hpo_000046
0.00027825593,10.0,1.0,0.00012915497,645.0,27.0,1.0,0.911111111111111,0.0888888888888889,5,1319;665;7222;7541;8916,hpo_000047
0.00027825593,10.0,1.0,0.00012915497,645.0,3.0,1.0,0.889668615984405,0.110331384015595,5,1319;665;7222;7541;8916,hpo_000048
0.00027825593,10.0,1.0,0.00012915497,645.0,81.0,1.0,0.897465886939571,0.102534113060429,5,1319;665;7222;7541;8916,hpo_000049
0.00027825593,10.0,1.0,0.00012915497,645.0,9.0,1.0,0.905263157894737,0.0947368421052632,5,1319;665;7222;7541;8916,hpo_000050
0.00027825593,10.0,1.0,0.0004641589,101.0,243.0,1.0,0.892007797270955,0.107992202729045,5,1319;665;7222;7541;8916,hpo_000051
0.00027825593,10.0,1.0,0.0004641589,101.0,27.0,1.0,0.903313840155945,0.0966861598440547,5,1319;665;7222;7541;8916,hpo_000052
0.00027825593,10.0,1.0,0.0004641589,101.0,3.0,1.0,0.889668615984405,0.110331384015595,5,1319;665;7222;7541;8916,hpo_000053
0.00027825593,10.0,1.0,0.0004641589,101.0,81.0,1.0,0.89317738791423,0.10682261208577,5,1319;665;7222;7541;8916,hpo_000054
0.00027825593,10.0,1.0,0.0004641589,101.0,9.0,1.0,0.909941520467836,0.0900584795321638,5,1319;665;7222;7541;8916,hpo_000055
0.00027825593,10.0,1.0,0.0004641589,1024.0,243.0,1.0,0.896296296296296,0.103703703703704,5,1319;665;7222;7541;8916,hpo_000056
0.00027825593,10.0,1.0,0.0004641589,1024.0,27.0,1.0,0.889278752436647,0.110721247563353,5,1319;665;7222;7541;8916,hpo_000057
0.00027825593,10.0,1.0,0.0004641589,1024.0,3.0,1.0,0.90682261208577,0.09317738791423,5,1319;665;7222;7541;8916,hpo_000058
0.00027825593,10.0,1.0,0.0004641589,1024.0,81.0,1.0,0.892787524366472,0.107212475633528,5,1319;665;7222;7541;8916,hpo_000059
0.00027825593,10.0,1.0,0.0004641589,1024.0,9.0,1.0,0.901754385964912,0.0982456140350877,5,1319;665;7222;7541;8916,hpo_000060
0.00027825593,10.0,1.0,0.0004641589,16.0,243.0,1.0,0.889668615984405,0.110331384015595,5,1319;665;7222;7541;8916,hpo_000061
0.00027825593,10.0,1.0,0.0004641589,16.0,27.0,1.0,0.904873294346978,0.0951267056530215,5,1319;665;7222;7541;8916,hpo_000062
0.00027825593,10.0,1.0,0.0004641589,16.0,3.0,1.0,0.805847953216374,0.194152046783626,5,1319;665;7222;7541;8916,hpo_000063
0.00027825593,10.0,1.0,0.0004641589,16.0,81.0,1.0,0.902923976608187,0.097076023391813,5,1319;665;7222;7541;8916,hpo_000064
0.00027825593,10.0,1.0,0.0004641589,16.0,9.0,1.0,0.89083820662768,0.10916179337232,5,1319;665;7222;7541;8916,hpo_000065
0.00027825593,10.0,1.0,0.0004641589,161.0,243.0,1.0,0.895126705653021,0.104873294346979,5,1319;665;7222;7541;8916,hpo_000066
0.00027825593,10.0,1.0,0.0004641589,161.0,27.0,1.0,0.901754385964912,0.0982456140350878,5,1319;665;7222;7541;8916,hpo_000067
0.00027825593,10.0,1.0,0.0004641589,161.0,3.0,1.0,0.899805068226121,0.100194931773879,5,1319;665;7222;7541;8916,hpo_000068
0.00027825593,10.0,1.0,0.0004641589,161.0,81.0,1.0,0.893567251461988,0.106432748538012,5,1319;665;7222;7541;8916,hpo_000069
0.00027825593,10.0,1.0,0.0004641589,161.0,9.0,1.0,0.910721247563353,0.0892787524366472,5,1319;665;7222;7541;8916,hpo_000070
0.00027825593,10.0,1.0,0.0004641589,25.0,243.0,1.0,0.897855750487329,0.102144249512671,5,1319;665;7222;7541;8916,hpo_000071
0.00027825593,10.0,1.0,0.0004641589,25.0,27.0,1.0,0.909941520467836,0.0900584795321638,5,1319;665;7222;7541;8916,hpo_000072
0.00027825593,10.0,1.0,0.0004641589,25.0,3.0,1.0,0.852631578947368,0.147368421052632,5,1319;665;7222;7541;8916,hpo_000073
0.00027825593,10.0,1.0,0.0004641589,25.0,81.0,1.0,0.902534113060429,0.097465886939571,5,1319;665;7222;7541;8916,hpo_000074
0.00027825593,10.0,1.0,0.0004641589,25.0,9.0,1.0,0.898245614035088,0.101754385964912,5,1319;665;7222;7541;8916,hpo_000075
0.00027825593,10.0,1.0,0.0004641589,256.0,243.0,1.0,0.889668615984405,0.110331384015595,5,1319;665;7222;7541;8916,hpo_000076
0.00027825593,10.0,1.0,0.0004641589,256.0,27.0,1.0,0.898245614035088,0.101754385964912,5,1319;665;7222;7541;8916,hpo_000077
0.00027825593,10.0,1.0,0.0004641589,256.0,3.0,1.0,0.902923976608187,0.0970760233918128,5,1319;665;7222;7541;8916,hpo_000078
0.00027825593,10.0,1.0,0.0004641589,256.0,81.0,1.0,0.893567251461988,0.106432748538012,5,1319;665;7222;7541;8916,hpo_000079
0.00027825593,10.0,1.0,0.0004641589,256.0,9.0,1.0,0.90916179337232,0.0908382066276804,5,1319;665;7222;7541;8916,hpo_000080
0.00027825593,10.0,1.0,0.0004641589,40.0,243.0,1.0,0.882651072124756,0.117348927875244,5,1319;665;7222;7541;8916,hpo_000081
0.00027825593,10.0,1.0,0.0004641589,40.0,27.0,1.0,0.908382066276803,0.091617933723197,5,1319;665;7222;7541;8916,hpo_000082
0.00027825593,10.0,1.0,0.0004641589,40.0,3.0,1.0,0.872514619883041,0.127485380116959,5,1319;665;7222;7541;8916,hpo_000083
0.00027825593,10.0,1.0,0.0004641589,40.0,81.0,1.0,0.898635477582846,0.101364522417154,5,1319;665;7222;7541;8916,hpo_000084
0.00027825593,10.0,1.0,0.0004641589,40.0,9.0,1.0,0.90448343079922,0.0955165692007798,5,1319;665;7222;7541;8916,hpo_000085
0.00027825593,10.0,1.0,0.0004641589,406.0,243.0,1.0,0.893567251461988,0.106432748538012,5,1319;665;7222;7541;8916,hpo_000086
0.00027825593,10.0,1.0,0.0004641589,406.0,27.0,1.0,0.89551656920078,0.10448343079922,5,1319;665;7222;7541;8916,hpo_000087
0.00027825593,10.0,1.0,0.0004641589,406.0,3.0,1.0,0.907212475633528,0.0927875243664718,5,1319;665;7222;7541;8916,hpo_000088
0.00027825593,10.0,1.0,0.0004641589,406.0,81.0,1.0,0.894736842105263,0.105263157894737,5,1319;665;7222;7541;8916,hpo_000089
0.00027825593,10.0,1.0,0.0004641589,406.0,9.0,1.0,0.906042884990253,0.0939571150097466,5,1319;665;7222;7541;8916,hpo_000090
0.00027825593,10.0,1.0,0.0004641589,64.0,243.0,1.0,0.890058479532164,0.109941520467836,5,1319;665;7222;7541;8916,hpo_000091
0.00027825593,10.0,1.0,0.0004641589,64.0,27.0,1.0,0.905653021442495,0.0943469785575048,5,1319;665;7222;7541;8916,hpo_000092
0.00027825593,10.0,1.0,0.0004641589,64.0,3.0,1.0,0.884990253411306,0.115009746588694,5,1319;665;7222;7541;8916,hpo_000093
0.00027825593,10.0,1.0,0.0004641589,64.0,81.0,1.0,0.89551656920078,0.10448343079922,5,1319;665;7222;7541;8916,hpo_000094
0.00027825593,10.0,1.0,0.0004641589,64.0,9.0,1.0,0.908771929824561,0.0912280701754385,5,1319;665;7222;7541;8916,hpo_000095
0.00027825593,10.0,1.0,0.0004641589,645.0,243.0,1.0,0.89551656920078,0.10448343079922,5,1319;665;7222;7541;8916,hpo_000096
0.00027825593,10.0,1.0,0.0004641589,645.0,27.0,1.0,0.893957115009747,0.106042884990253,5,1319;665;7222;7541;8916,hpo_000097
0.00027825593,10.0,1.0,0.0004641589,645.0,3.0,1.0,0.90448343079922,0.0955165692007796,5,1319;665;7222;7541;8916,hpo_000098
0.00027825593,10.0,1.0,0.0004641589,645.0,81.0,1.0,0.895126705653021,0.104873294346979,5,1319;665;7222;7541;8916,hpo_000099
0.00027825593,10.0,1.0,0.0004641589,645.0,9.0,1.0,0.903313840155946,0.0966861598440545,5,1319;665;7222;7541;8916,hpo_000100
0.00027825593,10.0,1.0,0.0016681006,101.0,243.0,1.0,0.89317738791423,0.10682261208577,5,1319;665;7222;7541;8916,hpo_000101
0.00027825593,10.0,1.0,0.0016681006,101.0,27.0,1.0,0.89551656920078,0.10448343079922,5,1319;665;7222;7541;8916,hpo_000102
0.00027825593,10.0,1.0,0.0016681006,101.0,3.0,1.0,0.907992202729045,0.0920077972709551,5,1319;665;7222;7541;8916,hpo_000103
0.00027825593,10.0,1.0,0.0016681006,101.0,81.0,1.0,0.890448343079922,0.109551656920078,5,1319;665;7222;7541;8916,hpo_000104
0.00027825593,10.0,1.0,0.0016681006,101.0,9.0,1.0,0.90448343079922,0.0955165692007798,5,1319;665;7222;7541;8916,hpo_000105
0.00027825593,10.0,1.0,0.0016681006,1024.0,243.0,1.0,0.898245614035088,0.101754385964912,5,1319;665;7222;7541;8916,hpo_000106
0.00027825593,10.0,1.0,0.0016681006,1024.0,27.0,1.0,0.896296296296296,0.103703703703704,5,1319;665;7222;7541;8916,hpo_000107
0.00027825593,10.0,1.0,0.0016681006,1024.0,3.0,1.0,0.894346978557505,0.105653021442495,5,1319;665;7222;7541;8916,hpo_000108
0.00027825593,10.0,1.0,0.0016681006,1024.0,81.0,1.0,0.898245614035088,0.101754385964912,5,1319;665;7222;7541;8916,hpo_000109
0.00027825593,10.0,1.0,0.0016681006,1024.0,9.0,1.0,0.894346978557505,0.105653021442495,5,1319;665;7222;7541;8916,hpo_000110
0.00027825593,10.0,1.0,0.0016681006,16.0,243.0,1.0,0.876803118908382,0.123196881091618,5,1319;665;7222;7541;8916,hpo_000111
0.00027825593,10.0,1.0,0.0016681006,16.0,27.0,1.0,0.90682261208577,0.09317738791423,5,1319;665;7222;7541;8916,hpo_000112
0.00027825593,10.0,1.0,0.0016681006,16.0,3.0,1.0,0.891617933723197,0.108382066276803,5,1319;665;7222;7541;8916,hpo_000113
0.00027825593,10.0,1.0,0.0016681006,16.0,81.0,1.0,0.886159844054581,0.113840155945419,5,1319;665;7222;7541;8916,hpo_000114
0.00027825593,10.0,1.0,0.0016681006,16.0,9.0,1.0,0.903313840155945,0.0966861598440547,5,1319;665;7222;7541;8916,hpo_000115
0.00027825593,10.0,1.0,0.0016681006,161.0,243.0,1.0,0.89551656920078,0.10448343079922,5,1319;665;7222;7541;8916,hpo_000116
0.00027825593,10.0,1.0,0.0016681006,161.0,27.0,1.0,0.893957115009746,0.106042884990254,5,1319;665;7222;7541;8916,hpo_000117
0.00027825593,10.0,1.0,0.0016681006,161.0,3.0,1.0,0.905653021442495,0.0943469785575048,5,1319;665;7222;7541;8916,hpo_000118
0.00027825593,10.0,1.0,0.0016681006,161.0,81.0,1.0,0.888888888888889,0.111111111111111,5,1319;665;7222;7541;8916,hpo_000119
0.00027825593,10.0,1.0,0.0016681006,161.0,9.0,1.0,0.900584795321637,0.0994152046783625,5,1319;665;7222;7541;8916,hpo_000120
0.00027825593,10.0,1.0,0.0016681006,25.0,243.0,1.0,0.87953216374269,0.12046783625731,5,1319;665;7222;7541;8916,hpo_000121
0.00027825593,10.0,1.0,0.0016681006,25.0,27.0,1.0,0.904093567251462,0.0959064327485381,5,1319;665;7222;7541;8916,hpo_000122
0.00027825593,10.0,1.0,0.0016681006,25.0,3.0,1.0,0.896686159844055,0.103313840155945,5,1319;665;7222;7541;8916,hpo_000123
0.00027825593,10.0,1.0,0.0016681006,25.0,81.0,1.0,0.889278752436647,0.110721247563353,5,1319;665;7222;7541;8916,hpo_000124
0.00027825593,10.0,1.0,0.0016681006,25.0,9.0,1.0,0.911890838206628,0.0881091617933724,5,1319;665;7222;7541;8916,hpo_000125
0.00027825593,10.0,1.0,0.0016681006,256.0,243.0,1.0,0.900584795321637,0.0994152046783625,5,1319;665;7222;7541;8916,hpo_000126
0.00027825593,10.0,1.0,0.0016681006,256.0,27.0,1.0,0.894346978557505,0.105653021442495,5,1319;665;7222;7541;8916,hpo_000127
0.00027825593,10.0,1.0,0.0016681006,256.0,3.0,1.0,0.902144249512671,0.0978557504873294,5,1319;665;7222;7541;8916,hpo_000128
0.00027825593,10.0,1.0,0.0016681006,256.0,81.0,1.0,0.900584795321637,0.0994152046783625,5,1319;665;7222;7541;8916,hpo_000129
0.00027825593,10.0,1.0,0.0016681006,256.0,9.0,1.0,0.890448343079922,0.109551656920078,5,1319;665;7222;7541;8916,hpo_000130
0.00027825593,10.0,1.0,0.0016681006,40.0,243.0,1.0,0.888499025341131,0.111500974658869,5,1319;665;7222;7541;8916,hpo_000131
0.00027825593,10.0,1.0,0.0016681006,40.0,27.0,1.0,0.900974658869396,0.0990253411306042,5,1319;665;7222;7541;8916,hpo_000132
0.00027825593,10.0,1.0,0.0016681006,40.0,3.0,1.0,0.904873294346978,0.0951267056530215,5,1319;665;7222;7541;8916,hpo_000133
0.00027825593,10.0,1.0,0.0016681006,40.0,81.0,1.0,0.888499025341131,0.111500974658869,5,1319;665;7222;7541;8916,hpo_000134
0.00027825593,10.0,1.0,0.0016681006,40.0,9.0,1.0,0.906042884990253,0.0939571150097466,5,1319;665;7222;7541;8916,hpo_000135
0.00027825593,10.0,1.0,0.0016681006,406.0,243.0,1.0,0.896296296296296,0.103703703703704,5,1319;665;7222;7541;8916,hpo_000136
0.00027825593,10.0,1.0,0.0016681006,406.0,27.0,1.0,0.892787524366472,0.107212475633528,5,1319;665;7222;7541;8916,hpo_000137
0.00027825593,10.0,1.0,0.0016681006,406.0,3.0,1.0,0.899805068226121,0.100194931773879,5,1319;665;7222;7541;8916,hpo_000138
0.00027825593,10.0,1.0,0.0016681006,406.0,81.0,1.0,0.896296296296296,0.103703703703704,5,1319;665;7222;7541;8916,hpo_000139
0.00027825593,10.0,1.0,0.0016681006,406.0,9.0,1.0,0.899415204678363,0.100584795321637,5,1319;665;7222;7541;8916,hpo_000140
0.00027825593,10.0,1.0,0.0016681006,64.0,243.0,1.0,0.886159844054581,0.113840155945419,5,1319;665;7222;7541;8916,hpo_000141
0.00027825593,10.0,1.0,0.0016681006,64.0,27.0,1.0,0.892397660818713,0.107602339181287,5,1319;665;7222;7541;8916,hpo_000142
0.00027825593,10.0,1.0,0.0016681006,64.0,3.0,1.0,0.903703703703704,0.0962962962962963,5,1319;665;7222;7541;8916,hpo_000143
0.00027825593,10.0,1.0,0.0016681006,64.0,81.0,1.0,0.887329434697856,0.112670565302144,5,1319;665;7222;7541;8916,hpo_000144
0.00027825593,10.0,1.0,0.0016681006,64.0,9.0,1.0,0.902923976608187,0.097076023391813,5,1319;665;7222;7541;8916,hpo_000145
0.00027825593,10.0,1.0,0.0016681006,645.0,243.0,1.0,0.89785575048733,0.10214424951267,5,1319;665;7222;7541;8916,hpo_000146
0.00027825593,10.0,1.0,0.0016681006,645.0,27.0,1.0,0.891228070175438,0.108771929824562,5,1319;665;7222;7541;8916,hpo_000147
0.00027825593,10.0,1.0,0.0016681006,645.0,3.0,1.0,0.895906432748538,0.104093567251462,5,1319;665;7222;7541;8916,hpo_000148
0.00027825593,10.0,1.0,0.0016681006,645.0,81.0,1.0,0.89785575048733,0.10214424951267,5,1319;665;7222;7541;8916,hpo_000149
0.00027825593,10.0,1.0,0.0016681006,645.0,9.0,1.0,0.891617933723197,0.108382066276803,5,1319;665;7222;7541;8916,hpo_000150
0.00027825593,10.0,1.0,0.0059948424,101.0,243.0,1.0,0.898245614035088,0.101754385964912,5,1319;665;7222;7541;8916,hpo_000151
0.00027825593,10.0,1.0,0.0059948424,101.0,27.0,1.0,0.89551656920078,0.10448343079922,5,1319;665;7222;7541;8916,hpo_000152
0.00027825593,10.0,1.0,0.0059948424,101.0,3.0,1.0,0.902923976608187,0.097076023391813,5,1319;665;7222;7541;8916,hpo_000153
0.00027825593,10.0,1.0,0.0059948424,101.0,81.0,1.0,0.898245614035088,0.101754385964912,5,1319;665;7222;7541;8916,hpo_000154
0.00027825593,10.0,1.0,0.0059948424,101.0,9.0,1.0,0.88849902534113,0.11150097465887,5,1319;665;7222;7541;8916,hpo_000155
0.00027825593,10.0,1.0,0.0059948424,1024.0,243.0,1.0,0.901754385964912,0.0982456140350877,5,1319;665;7222;7541;8916,hpo_000156
0.00027825593,10.0,1.0,0.0059948424,1024.0,27.0,1.0,0.891617933723197,0.108382066276803,5,1319;665;7222;7541;8916,hpo_000157
0.00027825593,10.0,1.0,0.0059948424,1024.0,3.0,1.0,0.895906432748538,0.104093567251462,5,1319;665;7222;7541;8916,hpo_000158
0.00027825593,10.0,1.0,0.0059948424,1024.0,81.0,1.0,0.901754385964912,0.0982456140350877,5,1319;665;7222;7541;8916,hpo_000159
0.00027825593,10.0,1.0,0.0059948424,1024.0,9.0,1.0,0.896296296296296,0.103703703703704,5,1319;665;7222;7541;8916,hpo_000160
0.00027825593,10.0,1.0,0.0059948424,16.0,243.0,1.0,0.869785575048733,0.130214424951267,5,1319;665;7222;7541;8916,hpo_000161
0.00027825593,10.0,1.0,0.0059948424,16.0,27.0,1.0,0.890058479532164,0.109941520467836,5,1319;665;7222;7541;8916,hpo_000162
0.00027825593,10.0,1.0,0.0059948424,16.0,3.0,1.0,0.902144249512671,0.0978557504873294,5,1319;665;7222;7541;8916,hpo_000163
0.00027825593,10.0,1.0,0.0059948424,16.0,81.0,1.0,0.880311890838207,0.119688109161793,5,1319;665;7222;7541;8916,hpo_000164
0.00027825593,10.0,1.0,0.0059948424,16.0,9.0,1.0,0.898245614035088,0.101754385964912,5,1319;665;7222;7541;8916,hpo_000165
0.00027825593,10.0,1.0,0.0059948424,161.0,243.0,1.0,0.895906432748538,0.104093567251462,5,1319;665;7222;7541;8916,hpo_000166
0.00027825593,10.0,1.0,0.0059948424,161.0,27.0,1.0,0.891617933723197,0.108382066276803,5,1319;665;7222;7541;8916,hpo_000167
0.00027825593,10.0,1.0,0.0059948424,161.0,3.0,1.0,0.89551656920078,0.10448343079922,5,1319;665;7222;7541;8916,hpo_000168
0.00027825593,10.0,1.0,0.0059948424,161.0,81.0,1.0,0.895906432748538,0.104093567251462,5,1319;665;7222;7541;8916,hpo_000169
0.00027825593,10.0,1.0,0.0059948424,161.0,9.0,1.0,0.892397660818714,0.107602339181286,5,1319;665;7222;7541;8916,hpo_000170
0.00027825593,10.0,1.0,0.0059948424,25.0,243.0,1.0,0.880311890838207,0.119688109161793,5,1319;665;7222;7541;8916,hpo_000171
0.00027825593,10.0,1.0,0.0059948424,25.0,27.0,1.0,0.888499025341131,0.111500974658869,5,1319;665;7222;7541;8916,hpo_000172
0.00027825593,10.0,1.0,0.0059948424,25.0,3.0,1.0,0.906432748538012,0.0935672514619883,5,1319;665;7222;7541;8916,hpo_000173
0.00027825593,10.0,1.0,0.0059948424,25.0,81.0,1.0,0.888109161793372,0.111890838206628,5,1319;665;7222;7541;8916,hpo_000174
0.00027825593,10.0,1.0,0.0059948424,25.0,9.0,1.0,0.896686159844055,0.103313840155945,5,1319;665;7222;7541;8916,hpo_000175
0.00027825593,10.0,1.0,0.0059948424,256.0,243.0,1.0,0.897076023391813,0.102923976608187,5,1319;665;7222;7541;8916,hpo_000176
0.00027825593,10.0,1.0,0.0059948424,256.0,27.0,1.0,0.901364522417154,0.0986354775828462,5,1319;665;7222;7541;8916,hpo_000177
0.00027825593,10.0,1.0,0.0059948424,256.0,3.0,1.0,0.887329434697856,0.112670565302144,5,1319;665;7222;7541;8916,hpo_000178
0.00027825593,10.0,1.0,0.0059948424,256.0,81.0,1.0,0.897076023391813,0.102923976608187,5,1319;665;7222;7541;8916,hpo_000179
0.00027825593,10.0,1.0,0.0059948424,256.0,9.0,1.0,0.891617933723197,0.108382066276803,5,1319;665;7222;7541;8916,hpo_000180
0.00027825593,10.0,1.0,0.0059948424,40.0,243.0,1.0,0.888888888888889,0.111111111111111,5,1319;665;7222;7541;8916,hpo_000181
0.00027825593,10.0,1.0,0.0059948424,40.0,27.0,1.0,0.886939571150097,0.113060428849903,5,1319;665;7222;7541;8916,hpo_000182
0.00027825593,10.0,1.0,0.0059948424,40.0,3.0,1.0,0.905653021442495,0.0943469785575048,5,1319;665;7222;7541;8916,hpo_000183
0.00027825593,10.0,1.0,0.0059948424,40.0,81.0,1.0,0.888888888888889,0.111111111111111,5,1319;665;7222;7541;8916,hpo_000184
0.00027825593,10.0,1.0,0.0059948424,40.0,9.0,1.0,0.899415204678363,0.100584795321637,5,1319;665;7222;7541;8916,hpo_000185
0.00027825593,10.0,1.0,0.0059948424,406.0,243.0,1.0,0.896686159844055,0.103313840155945,5,1319;665;7222;7541;8916,hpo_000186
0.00027825593,10.0,1.0,0.0059948424,406.0,27.0,1.0,0.898245614035088,0.101754385964912,5,1319;665;7222;7541;8916,hpo_000187
0.00027825593,10.0,1.0,0.0059948424,406.0,3.0,1.0,0.898635477582846,0.101364522417154,5,1319;665;7222;7541;8916,hpo_000188
0.00027825593,10.0,1.0,0.0059948424,406.0,81.0,1.0,0.896686159844055,0.103313840155945,5,1319;665;7222;7541;8916,hpo_000189
